record_date,workshop_code,output_qty,output_unit
2025-08-14,W07,559.257,吨蒸汽
2025-08-14,W08,9888.744,件
2025-08-15,W01,253.852,吨
2025-08-15,W02,350.739,吨
2025-08-15,W03,102.185,吨
2025-08-15,W04,4644.907,件
2025-08-15,W05,6623.901,平方米
2025-08-15,W06,278.909,台
2025-08-15,W07,560.167,吨蒸汽
2025-08-15,W08,10027.733,件
2025-08-16,W01,287.898,吨
2025-08-16,W02,324.042,吨
2025-08-16,W03,107.217,吨
2025-08-16,W04,2938.666,件
2025-08-16,W05,4797.927,平方米
2025-08-16,W06,182.74,台
2025-08-16,W07,536.123,吨蒸汽
2025-08-16,W08,5960.635,件
2025-08-17,W01,260.617,吨
2025-08-17,W02,306.196,吨
2025-08-17,W03,91.396,吨
2025-08-17,W04,861.478,件
2025-08-17,W05,1461.251,平方米
2025-08-17,W06,59.832,台
2025-08-17,W07,454.699,吨蒸汽
2025-08-17,W08,2201.538,件
2025-08-18,W01,283.483,吨
2025-08-18,W02,343.723,吨
2025-08-18,W03,118.783,吨
2025-08-18,W04,4465.786,件
2025-08-18,W05,7492.828,平方米
2025-08-18,W06,278.035,台
2025-08-18,W07,547.575,吨蒸汽
2025-08-18,W08,11116.299,件
2025-08-19,W01,281.792,吨
2025-08-19,W02,335.2,吨
2025-08-19,W03,97.557,吨
2025-08-19,W04,4865.63,件
2025-08-19,W05,7016.663,平方米
2025-08-19,W06,283.159,台
2025-08-19,W07,634.273,吨蒸汽
2025-08-19,W08,11574.621,件
2025-08-20,W01,272.11,吨
2025-08-20,W02,319.445,吨
2025-08-20,W03,99.637,吨
2025-08-20,W04,4439.305,件
2025-08-20,W05,7573.388,平方米
2025-08-20,W06,276.97,台
2025-08-20,W07,587.295,吨蒸汽
2025-08-20,W08,11110.879,件
2025-08-21,W01,283.242,吨
2025-08-21,W02,361.285,吨
2025-08-21,W03,102.455,吨
2025-08-21,W04,4579.383,件
2025-08-21,W05,7617.582,平方米
2025-08-21,W06,270.661,台
2025-08-21,W07,548.329,吨蒸汽
2025-08-21,W08,10914.338,件
2025-08-22,W01,254.997,吨
2025-08-22,W02,336.383,吨
2025-08-22,W03,92.536,吨
2025-08-22,W04,4497.894,件
2025-08-22,W05,7347.477,平方米
2025-08-22,W06,293.799,台
2025-08-22,W07,543.837,吨蒸汽
2025-08-22,W08,11484.827,件
2025-08-23,W01,279.144,吨
2025-08-23,W02,309.058,吨
2025-08-23,W03,98.933,吨
2025-08-23,W04,2742.084,件
2025-08-23,W05,4384.038,平方米
2025-08-23,W06,174.671,台
2025-08-23,W07,523.458,吨蒸汽
2025-08-23,W08,7116.607,件
2025-08-24,W01,260.41,吨
2025-08-24,W02,347.721,吨
2025-08-24,W03,95.358,吨
2025-08-24,W04,874.542,件
2025-08-24,W05,1366.638,平方米
2025-08-24,W06,52.318,台
2025-08-24,W07,583.604,吨蒸汽
2025-08-24,W08,2240.673,件
2025-08-25,W01,262.495,吨
2025-08-25,W02,348.429,吨
2025-08-25,W03,99.922,吨
2025-08-25,W04,4269.753,件
2025-08-25,W05,6643.8,平方米
2025-08-25,W06,251.015,台
2025-08-25,W07,526.864,吨蒸汽
2025-08-25,W08,10112.792,件
2025-08-26,W01,269.208,吨
2025-08-26,W02,336.671,吨
2025-08-26,W03,95.615,吨
2025-08-26,W04,4820.234,件
2025-08-26,W05,7736.414,平方米
2025-08-26,W06,286.833,台
2025-08-26,W07,606.486,吨蒸汽
2025-08-26,W08,10963.49,件
2025-08-27,W01,264.316,吨
2025-08-27,W02,330.37,吨
2025-08-27,W03,97.861,吨
2025-08-27,W04,4586.831,件
2025-08-27,W05,7741.916,平方米
2025-08-27,W06,262.638,台
2025-08-27,W07,520.295,吨蒸汽
2025-08-27,W08,10762.273,件
2025-08-28,W01,279.44,吨
2025-08-28,W02,356.046,吨
2025-08-28,W03,103.559,吨
2025-08-28,W04,4370.097,件
2025-08-28,W05,7079.631,平方米
2025-08-28,W06,314.09,台
2025-08-28,W07,499.562,吨蒸汽
2025-08-28,W08,11317.481,件
2025-08-29,W01,296.508,吨
2025-08-29,W02,342.074,吨
2025-08-29,W03,112.174,吨
2025-08-29,W04,4369.786,件
2025-08-29,W05,7066.225,平方米
2025-08-29,W06,276.904,台
2025-08-29,W07,560.331,吨蒸汽
2025-08-29,W08,10645.505,件
2025-08-30,W01,267.068,吨
2025-08-30,W02,351.712,吨
2025-08-30,W03,106.626,吨
2025-08-30,W04,2866.399,件
2025-08-30,W05,4919.947,平方米
2025-08-30,W06,176.809,台
2025-08-30,W07,546.606,吨蒸汽
2025-08-30,W08,7495.74,件
2025-08-31,W01,260.407,吨
2025-08-31,W02,285.44,吨
2025-08-31,W03,96.159,吨
2025-08-31,W04,1016.733,件
2025-08-31,W05,1519.496,平方米
2025-08-31,W06,51.52,台
2025-08-31,W07,525.744,吨蒸汽
2025-08-31,W08,1909.784,件
2025-09-01,W01,281.062,吨
2025-09-01,W02,361.38,吨
2025-09-01,W03,91.103,吨
2025-09-01,W04,4661.558,件
2025-09-01,W05,6703.165,平方米
2025-09-01,W06,293.27,台
2025-09-01,W07,555.206,吨蒸汽
2025-09-01,W08,11390.408,件
2025-09-02,W01,288.786,吨
2025-09-02,W02,348.458,吨
2025-09-02,W03,111.283,吨
2025-09-02,W04,4860.579,件
2025-09-02,W05,7311.972,平方米
2025-09-02,W06,293.808,台
2025-09-02,W07,546.811,吨蒸汽
2025-09-02,W08,10944.68,件
2025-09-03,W01,314.25,吨
2025-09-03,W02,339.374,吨
2025-09-03,W03,101.755,吨
2025-09-03,W04,4621.649,件
2025-09-03,W05,8020.927,平方米
2025-09-03,W06,267.609,台
2025-09-03,W07,556.777,吨蒸汽
2025-09-03,W08,11862.209,件
2025-09-04,W01,288.129,吨
2025-09-04,W02,339.576,吨
2025-09-04,W03,100.962,吨
2025-09-04,W04,5313.11,件
2025-09-04,W05,7425.386,平方米
2025-09-04,W06,288.355,台
2025-09-04,W07,566.834,吨蒸汽
2025-09-04,W08,9817.625,件
2025-09-05,W01,268.312,吨
2025-09-05,W02,352.822,吨
2025-09-05,W03,111.214,吨
2025-09-05,W04,4692.733,件
2025-09-05,W05,7170.355,平方米
2025-09-05,W06,287.184,台
2025-09-05,W07,602.587,吨蒸汽
2025-09-05,W08,10958.005,件
2025-09-06,W01,260.242,吨
2025-09-06,W02,348.747,吨
2025-09-06,W03,102.36,吨
2025-09-06,W04,2715.706,件
2025-09-06,W05,4843.643,平方米
2025-09-06,W06,177.39,台
2025-09-06,W07,548.809,吨蒸汽
2025-09-06,W08,6312.887,件
2025-09-07,W01,249.57,吨
2025-09-07,W02,315.559,吨
2025-09-07,W03,98.529,吨
2025-09-07,W04,850.107,件
2025-09-07,W05,1503.177,平方米
2025-09-07,W06,59.754,台
2025-09-07,W07,542.162,吨蒸汽
2025-09-07,W08,2098.723,件
2025-09-08,W01,292.645,吨
2025-09-08,W02,328.252,吨
2025-09-08,W03,108.345,吨
2025-09-08,W04,4614.383,件
2025-09-08,W05,7757.451,平方米
2025-09-08,W06,283.134,台
2025-09-08,W07,540.258,吨蒸汽
2025-09-08,W08,11044.237,件
2025-09-09,W01,276.333,吨
2025-09-09,W02,332.215,吨
2025-09-09,W03,93.901,吨
2025-09-09,W04,4580.127,件
2025-09-09,W05,7338.01,平方米
2025-09-09,W06,283.091,台
2025-09-09,W07,555.419,吨蒸汽
2025-09-09,W08,10677.798,件
2025-09-10,W01,316.284,吨
2025-09-10,W02,343.116,吨
2025-09-10,W03,108.47,吨
2025-09-10,W04,4132.606,件
2025-09-10,W05,7396.152,平方米
2025-09-10,W06,263.947,台
2025-09-10,W07,584.662,吨蒸汽
2025-09-10,W08,10201.307,件
2025-09-11,W01,290.487,吨
2025-09-11,W02,346.58,吨
2025-09-11,W03,95.296,吨
2025-09-11,W04,4388.934,件
2025-09-11,W05,8013.119,平方米
2025-09-11,W06,287.187,台
2025-09-11,W07,530.488,吨蒸汽
2025-09-11,W08,10408.423,件
2025-09-12,W01,272.179,吨
2025-09-12,W02,352.393,吨
2025-09-12,W03,99.059,吨
2025-09-12,W04,4656.356,件
2025-09-12,W05,7387.456,平方米
2025-09-12,W06,270.508,台
2025-09-12,W07,540.933,吨蒸汽
2025-09-12,W08,10421.197,件
2025-09-13,W01,253.746,吨
2025-09-13,W02,353.546,吨
2025-09-13,W03,103.103,吨
2025-09-13,W04,2715.553,件
2025-09-13,W05,4693.113,平方米
2025-09-13,W06,156.878,台
2025-09-13,W07,604.455,吨蒸汽
2025-09-13,W08,6088.301,件
2025-09-14,W01,260.454,吨
2025-09-14,W02,322.768,吨
2025-09-14,W03,85.56,吨
2025-09-14,W04,880.091,件
2025-09-14,W05,1401.827,平方米
2025-09-14,W06,61.376,台
2025-09-14,W07,540.274,吨蒸汽
2025-09-14,W08,2073.555,件
2025-09-15,W01,276.725,吨
2025-09-15,W02,354.254,吨
2025-09-15,W03,104.249,吨
2025-09-15,W04,4448.007,件
2025-09-15,W05,7052.948,平方米
2025-09-15,W06,306.94,台
2025-09-15,W07,593.311,吨蒸汽
2025-09-15,W08,10637.475,件
2025-09-16,W01,264.768,吨
2025-09-16,W02,326.611,吨
2025-09-16,W03,99.111,吨
2025-09-16,W04,5240.114,件
2025-09-16,W05,7851.352,平方米
2025-09-16,W06,301.393,台
2025-09-16,W07,574.837,吨蒸汽
2025-09-16,W08,10049.332,件
2025-09-17,W01,258.649,吨
2025-09-17,W02,340.904,吨
2025-09-17,W03,105.349,吨
2025-09-17,W04,4774.616,件
2025-09-17,W05,7098.561,平方米
2025-09-17,W06,287.859,台
2025-09-17,W07,578.613,吨蒸汽
2025-09-17,W08,10857.83,件
2025-09-18,W01,281.477,吨
2025-09-18,W02,352.828,吨
2025-09-18,W03,106.516,吨
2025-09-18,W04,4350.359,件
2025-09-18,W05,7356.471,平方米
2025-09-18,W06,274.19,台
2025-09-18,W07,578.936,吨蒸汽
2025-09-18,W08,10507.435,件
2025-09-19,W01,277.712,吨
2025-09-19,W02,358.847,吨
2025-09-19,W03,111.023,吨
2025-09-19,W04,3792.372,件
2025-09-19,W05,7855.328,平方米
2025-09-19,W06,273.331,台
2025-09-19,W07,545.185,吨蒸汽
2025-09-19,W08,10622.606,件
2025-09-20,W01,292.9,吨
2025-09-20,W02,320.026,吨
2025-09-20,W03,94.477,吨
2025-09-20,W04,2736.175,件
2025-09-20,W05,4640.935,平方米
2025-09-20,W06,180.684,台
2025-09-20,W07,544.489,吨蒸汽
2025-09-20,W08,6357.795,件
2025-09-21,W01,261.916,吨
2025-09-21,W02,335.348,吨
2025-09-21,W03,103.546,吨
2025-09-21,W04,883.566,件
2025-09-21,W05,1396.789,平方米
2025-09-21,W06,59.023,台
2025-09-21,W07,516.018,吨蒸汽
2025-09-21,W08,2129.491,件
2025-09-22,W01,253.163,吨
2025-09-22,W02,332.809,吨
2025-09-22,W03,106.538,吨
2025-09-22,W04,4380.012,件
2025-09-22,W05,7321.436,平方米
2025-09-22,W06,311.144,台
2025-09-22,W07,510.232,吨蒸汽
2025-09-22,W08,11198.175,件
2025-09-23,W01,303.005,吨
2025-09-23,W02,342.357,吨
2025-09-23,W03,100.472,吨
2025-09-23,W04,4668.696,件
2025-09-23,W05,7174.691,平方米
2025-09-23,W06,269.96,台
2025-09-23,W07,570.054,吨蒸汽
2025-09-23,W08,10933.336,件
2025-09-24,W01,296.336,吨
2025-09-24,W02,353.418,吨
2025-09-24,W03,111.519,吨
2025-09-24,W04,4991.865,件
2025-09-24,W05,7018.663,平方米
2025-09-24,W06,292.901,台
2025-09-24,W07,529.817,吨蒸汽
2025-09-24,W08,10925.202,件
2025-09-25,W01,306.954,吨
2025-09-25,W02,353.253,吨
2025-09-25,W03,108.743,吨
2025-09-25,W04,4707.275,件
2025-09-25,W05,7638.19,平方米
2025-09-25,W06,268.12,台
2025-09-25,W07,607.359,吨蒸汽
2025-09-25,W08,10548.424,件
2025-09-26,W01,278.641,吨
2025-09-26,W02,351.168,吨
2025-09-26,W03,100.191,吨
2025-09-26,W04,4535.509,件
2025-09-26,W05,7456.382,平方米
2025-09-26,W06,262.912,台
2025-09-26,W07,589.946,吨蒸汽
2025-09-26,W08,9476.113,件
2025-09-27,W01,270.64,吨
2025-09-27,W02,309.072,吨
2025-09-27,W03,106.568,吨
2025-09-27,W04,2849.011,件
2025-09-27,W05,4478.136,平方米
2025-09-27,W06,166.094,台
2025-09-27,W07,533.977,吨蒸汽
2025-09-27,W08,6705.16,件
2025-09-28,W01,259.92,吨
2025-09-28,W02,304.568,吨
2025-09-28,W03,98.345,吨
2025-09-28,W04,887.967,件
2025-09-28,W05,1405.564,平方米
2025-09-28,W06,60.69,台
2025-09-28,W07,560.325,吨蒸汽
2025-09-28,W08,2144.68,件
2025-09-29,W01,272.183,吨
2025-09-29,W02,340.571,吨
2025-09-29,W03,102.348,吨
2025-09-29,W04,4440.198,件
2025-09-29,W05,7494.392,平方米
2025-09-29,W06,291.932,台
2025-09-29,W07,543.614,吨蒸汽
2025-09-29,W08,11015.418,件
2025-09-30,W01,275.287,吨
2025-09-30,W02,358.925,吨
2025-09-30,W03,103.513,吨
2025-09-30,W04,4267.101,件
2025-09-30,W05,7329.134,平方米
2025-09-30,W06,282.111,台
2025-09-30,W07,585.76,吨蒸汽
2025-09-30,W08,11161.819,件
2025-10-01,W01,267.806,吨
2025-10-01,W02,309.026,吨
2025-10-01,W03,87.063,吨
2025-10-01,W04,280.93,件
2025-10-01,W05,403.465,平方米
2025-10-01,W06,16.206,台
2025-10-01,W07,501.267,吨蒸汽
2025-10-01,W08,662.306,件
2025-10-02,W01,273.002,吨
2025-10-02,W02,319.915,吨
2025-10-02,W03,97.748,吨
2025-10-02,W04,278.573,件
2025-10-02,W05,439.112,平方米
2025-10-02,W06,16.065,台
2025-10-02,W07,514.602,吨蒸汽
2025-10-02,W08,679.64,件
2025-10-03,W01,259.607,吨
2025-10-03,W02,308.051,吨
2025-10-03,W03,94.654,吨
2025-10-03,W04,256.027,件
2025-10-03,W05,433.35,平方米
2025-10-03,W06,17.469,台
2025-10-03,W07,540.188,吨蒸汽
2025-10-03,W08,639.831,件
2025-10-04,W01,241.403,吨
2025-10-04,W02,322.494,吨
2025-10-04,W03,88.358,吨
2025-10-04,W04,269.958,件
2025-10-04,W05,449.497,平方米
2025-10-04,W06,17.631,台
2025-10-04,W07,521.737,吨蒸汽
2025-10-04,W08,673.698,件
2025-10-05,W01,254.633,吨
2025-10-05,W02,330.273,吨
2025-10-05,W03,84.371,吨
2025-10-05,W04,230.994,件
2025-10-05,W05,420.237,平方米
2025-10-05,W06,17.26,台
2025-10-05,W07,480.384,吨蒸汽
2025-10-05,W08,657.35,件
2025-10-06,W01,253.291,吨
2025-10-06,W02,320.884,吨
2025-10-06,W03,91.169,吨
2025-10-06,W04,250.495,件
2025-10-06,W05,461.275,平方米
2025-10-06,W06,16.825,台
2025-10-06,W07,515.836,吨蒸汽
2025-10-06,W08,671.233,件
2025-10-07,W01,221.741,吨
2025-10-07,W02,327.868,吨
2025-10-07,W03,92.186,吨
2025-10-07,W04,255.055,件
2025-10-07,W05,406.458,平方米
2025-10-07,W06,16.41,台
2025-10-07,W07,475.545,吨蒸汽
2025-10-07,W08,614.935,件
2025-10-08,W01,253.458,吨
2025-10-08,W02,335.71,吨
2025-10-08,W03,98.125,吨
2025-10-08,W04,270.002,件
2025-10-08,W05,426.405,平方米
2025-10-08,W06,16.991,台
2025-10-08,W07,544.173,吨蒸汽
2025-10-08,W08,637.498,件
2025-10-09,W01,298.79,吨
2025-10-09,W02,332.825,吨
2025-10-09,W03,91.807,吨
2025-10-09,W04,4720.537,件
2025-10-09,W05,7820.046,平方米
2025-10-09,W06,305.333,台
2025-10-09,W07,522.928,吨蒸汽
2025-10-09,W08,10938.483,件
2025-10-10,W01,281.369,吨
2025-10-10,W02,356.308,吨
2025-10-10,W03,99.281,吨
2025-10-10,W04,4043.813,件
2025-10-10,W05,7363.858,平方米
2025-10-10,W06,268.485,台
2025-10-10,W07,591.276,吨蒸汽
2025-10-10,W08,12031.089,件
2025-10-11,W01,296.072,吨
2025-10-11,W02,326.502,吨
2025-10-11,W03,102.084,吨
2025-10-11,W04,2853.464,件
2025-10-11,W05,4647.57,平方米
2025-10-11,W06,177.38,台
2025-10-11,W07,568.935,吨蒸汽
2025-10-11,W08,6123.937,件
2025-10-12,W01,259.445,吨
2025-10-12,W02,272.133,吨
2025-10-12,W03,98.198,吨
2025-10-12,W04,1005.018,件
2025-10-12,W05,1659.844,平方米
2025-10-12,W06,56.783,台
2025-10-12,W07,524.316,吨蒸汽
2025-10-12,W08,2327.385,件
2025-10-13,W01,272.011,吨
2025-10-13,W02,367.866,吨
2025-10-13,W03,98.034,吨
2025-10-13,W04,4368.372,件
2025-10-13,W05,7752.729,平方米
2025-10-13,W06,277.902,台
2025-10-13,W07,594.822,吨蒸汽
2025-10-13,W08,10315.756,件
2025-10-14,W01,296.802,吨
2025-10-14,W02,328.025,吨
2025-10-14,W03,105.047,吨
2025-10-14,W04,4706.608,件
2025-10-14,W05,7511.893,平方米
2025-10-14,W06,306.182,台
2025-10-14,W07,548.474,吨蒸汽
2025-10-14,W08,10993.096,件
2025-10-15,W01,299.386,吨
2025-10-15,W02,357.323,吨
2025-10-15,W03,112.771,吨
2025-10-15,W04,4477.842,件
2025-10-15,W05,7011.772,平方米
2025-10-15,W06,315.455,台
2025-10-15,W07,590.108,吨蒸汽
2025-10-15,W08,10523.285,件
2025-10-16,W01,277.557,吨
2025-10-16,W02,371.413,吨
2025-10-16,W03,102.62,吨
2025-10-16,W04,4652.865,件
2025-10-16,W05,7965.13,平方米
2025-10-16,W06,286.777,台
2025-10-16,W07,549.961,吨蒸汽
2025-10-16,W08,9732.688,件
2025-10-17,W01,277.925,吨
2025-10-17,W02,353.505,吨
2025-10-17,W03,99.769,吨
2025-10-17,W04,4101.898,件
2025-10-17,W05,7639.55,平方米
2025-10-17,W06,296.436,台
2025-10-17,W07,555.641,吨蒸汽
2025-10-17,W08,10806.262,件
2025-10-18,W01,296.736,吨
2025-10-18,W02,332.317,吨
2025-10-18,W03,101.555,吨
2025-10-18,W04,2632.31,件
2025-10-18,W05,4835.755,平方米
2025-10-18,W06,189.15,台
2025-10-18,W07,552.092,吨蒸汽
2025-10-18,W08,7012.832,件
2025-10-19,W01,266.751,吨
2025-10-19,W02,302.736,吨
2025-10-19,W03,103.49,吨
2025-10-19,W04,992.682,件
2025-10-19,W05,1430.902,平方米
2025-10-19,W06,56.979,台
2025-10-19,W07,552.207,吨蒸汽
2025-10-19,W08,2092.482,件
2025-10-20,W01,283.261,吨
2025-10-20,W02,328.363,吨
2025-10-20,W03,109.383,吨
2025-10-20,W04,4776.745,件
2025-10-20,W05,7725.005,平方米
2025-10-20,W06,300.643,台
2025-10-20,W07,582.532,吨蒸汽
2025-10-20,W08,10275.958,件
2025-10-21,W01,291.88,吨
2025-10-21,W02,364.819,吨
2025-10-21,W03,109.631,吨
2025-10-21,W04,4319.721,件
2025-10-21,W05,7252.051,平方米
2025-10-21,W06,297.155,台
2025-10-21,W07,554.792,吨蒸汽
2025-10-21,W08,10779.245,件
2025-10-22,W01,287.214,吨
2025-10-22,W02,308.377,吨
2025-10-22,W03,101.082,吨
2025-10-22,W04,4849.934,件
2025-10-22,W05,7071.388,平方米
2025-10-22,W06,300.297,台
2025-10-22,W07,580.319,吨蒸汽
2025-10-22,W08,10327.156,件
2025-10-23,W01,254.778,吨
2025-10-23,W02,362.536,吨
2025-10-23,W03,104.435,吨
2025-10-23,W04,5084.698,件
2025-10-23,W05,7503.599,平方米
2025-10-23,W06,271.584,台
2025-10-23,W07,651.364,吨蒸汽
2025-10-23,W08,10652.866,件
2025-10-24,W01,247.997,吨
2025-10-24,W02,401.387,吨
2025-10-24,W03,96.944,吨
2025-10-24,W04,4812.244,件
2025-10-24,W05,6504.858,平方米
2025-10-24,W06,288.531,台
2025-10-24,W07,553.257,吨蒸汽
2025-10-24,W08,10672.653,件
2025-10-25,W01,263.164,吨
2025-10-25,W02,326.085,吨
2025-10-25,W03,95.749,吨
2025-10-25,W04,2578.246,件
2025-10-25,W05,4392.296,平方米
2025-10-25,W06,175.268,台
2025-10-25,W07,567.384,吨蒸汽
2025-10-25,W08,6606.727,件
2025-10-26,W01,275.309,吨
2025-10-26,W02,329.666,吨
2025-10-26,W03,98.579,吨
2025-10-26,W04,953.27,件
2025-10-26,W05,1410.184,平方米
2025-10-26,W06,51.957,台
2025-10-26,W07,509.129,吨蒸汽
2025-10-26,W08,2109.895,件
2025-10-27,W01,290.666,吨
2025-10-27,W02,330.477,吨
2025-10-27,W03,104.724,吨
2025-10-27,W04,4956.643,件
2025-10-27,W05,8326.065,平方米
2025-10-27,W06,285.893,台
2025-10-27,W07,555.971,吨蒸汽
2025-10-27,W08,10779.547,件
2025-10-28,W01,285.731,吨
2025-10-28,W02,363.932,吨
2025-10-28,W03,105.901,吨
2025-10-28,W04,4855.042,件
2025-10-28,W05,7214.586,平方米
2025-10-28,W06,312.903,台
2025-10-28,W07,590.269,吨蒸汽
2025-10-28,W08,11069.353,件
2025-10-29,W01,266.497,吨
2025-10-29,W02,367.461,吨
2025-10-29,W03,107.458,吨
2025-10-29,W04,4564.929,件
2025-10-29,W05,7821.359,平方米
2025-10-29,W06,283.258,台
2025-10-29,W07,584.158,吨蒸汽
2025-10-29,W08,11438.542,件
2025-10-30,W01,252.759,吨
2025-10-30,W02,360.062,吨
2025-10-30,W03,102.586,吨
2025-10-30,W04,4656.092,件
2025-10-30,W05,6816.586,平方米
2025-10-30,W06,295.427,台
2025-10-30,W07,570.687,吨蒸汽
2025-10-30,W08,10239.48,件
2025-10-31,W01,315.093,吨
2025-10-31,W02,372.55,吨
2025-10-31,W03,108.337,吨
2025-10-31,W04,4498.029,件
2025-10-31,W05,7724.298,平方米
2025-10-31,W06,287.632,台
2025-10-31,W07,549.266,吨蒸汽
2025-10-31,W08,10596.286,件
2025-11-01,W01,282.516,吨
2025-11-01,W02,351.026,吨
2025-11-01,W03,92.809,吨
2025-11-01,W04,2540.526,件
2025-11-01,W05,4932.606,平方米
2025-11-01,W06,164.189,台
2025-11-01,W07,559.007,吨蒸汽
2025-11-01,W08,6582.836,件
2025-11-02,W01,275.868,吨
2025-11-02,W02,330.685,吨
2025-11-02,W03,99.622,吨
2025-11-02,W04,818.001,件
2025-11-02,W05,1391.071,平方米
2025-11-02,W06,59.62,台
2025-11-02,W07,583.334,吨蒸汽
2025-11-02,W08,2261.093,件
2025-11-03,W01,299.331,吨
2025-11-03,W02,355.997,吨
2025-11-03,W03,111.356,吨
2025-11-03,W04,4706.98,件
2025-11-03,W05,7132.477,平方米
2025-11-03,W06,280.196,台
2025-11-03,W07,554.679,吨蒸汽
2025-11-03,W08,10411.561,件
2025-11-04,W01,287.671,吨
2025-11-04,W02,336.924,吨
2025-11-04,W03,105.8,吨
2025-11-04,W04,4471.001,件
2025-11-04,W05,7101.356,平方米
2025-11-04,W06,269.438,台
2025-11-04,W07,591.813,吨蒸汽
2025-11-04,W08,10677.476,件
2025-11-05,W01,293.659,吨
2025-11-05,W02,379.21,吨
2025-11-05,W03,98.423,吨
2025-11-05,W04,4829.118,件
2025-11-05,W05,7786.636,平方米
2025-11-05,W06,265.577,台
2025-11-05,W07,542.766,吨蒸汽
2025-11-05,W08,11539.497,件
2025-11-06,W01,268.432,吨
2025-11-06,W02,327.186,吨
2025-11-06,W03,105.158,吨
2025-11-06,W04,4382.415,件
2025-11-06,W05,8145.602,平方米
2025-11-06,W06,289.133,台
2025-11-06,W07,582.015,吨蒸汽
2025-11-06,W08,11319.71,件
2025-11-07,W01,279.497,吨
2025-11-07,W02,337.998,吨
2025-11-07,W03,107.496,吨
2025-11-07,W04,4332.768,件
2025-11-07,W05,7561.803,平方米
2025-11-07,W06,297.219,台
2025-11-07,W07,591.716,吨蒸汽
2025-11-07,W08,10530.51,件
2025-11-08,W01,281.012,吨
2025-11-08,W02,327.552,吨
2025-11-08,W03,97.209,吨
2025-11-08,W04,2913.861,件
2025-11-08,W05,4585.058,平方米
2025-11-08,W06,166.741,台
2025-11-08,W07,534.96,吨蒸汽
2025-11-08,W08,6949.439,件
2025-11-09,W01,227.951,吨
2025-11-09,W02,311.222,吨
2025-11-09,W03,99.611,吨
2025-11-09,W04,995.41,件
2025-11-09,W05,1556.1,平方米
2025-11-09,W06,53.199,台
2025-11-09,W07,520.753,吨蒸汽
2025-11-09,W08,2050.608,件
2025-11-10,W01,278.485,吨
2025-11-10,W02,301.418,吨
2025-11-10,W03,100.921,吨
2025-11-10,W04,4410.065,件
2025-11-10,W05,7274.725,平方米
2025-11-10,W06,277.525,台
2025-11-10,W07,555.954,吨蒸汽
2025-11-10,W08,11031.809,件
2025-11-11,W01,284.826,吨
2025-11-11,W02,362.826,吨
2025-11-11,W03,104.528,吨
2025-11-11,W04,4762.873,件
2025-11-11,W05,7287.924,平方米
2025-11-11,W06,275.42,台
2025-11-11,W07,570.667,吨蒸汽
2025-11-11,W08,11592.648,件
2025-11-12,W01,304.587,吨
2025-11-12,W02,330.323,吨
2025-11-12,W03,108.047,吨
2025-11-12,W04,4228.511,件
2025-11-12,W05,7431.763,平方米
2025-11-12,W06,279.264,台
2025-11-12,W07,588.762,吨蒸汽
2025-11-12,W08,9390.462,件
2025-11-13,W01,328.736,吨
2025-11-13,W02,362.833,吨
2025-11-13,W03,101.521,吨
2025-11-13,W04,4844.072,件
2025-11-13,W05,7756.724,平方米
2025-11-13,W06,301.676,台
2025-11-13,W07,574.666,吨蒸汽
2025-11-13,W08,9730.611,件
2025-11-14,W01,295.43,吨
2025-11-14,W02,368.875,吨
2025-11-14,W03,94.959,吨
2025-11-14,W04,4356.926,件
2025-11-14,W05,7483.561,平方米
2025-11-14,W06,295.884,台
2025-11-14,W07,573.954,吨蒸汽
2025-11-14,W08,10746.014,件
2025-11-15,W01,276.844,吨
2025-11-15,W02,353.757,吨
2025-11-15,W03,104.061,吨
2025-11-15,W04,2688.695,件
2025-11-15,W05,4670.988,平方米
2025-11-15,W06,189.154,台
2025-11-15,W07,545.927,吨蒸汽
2025-11-15,W08,6534.37,件
2025-11-16,W01,269.303,吨
2025-11-16,W02,333.791,吨
2025-11-16,W03,88.186,吨
2025-11-16,W04,938.576,件
2025-11-16,W05,1492.877,平方米
2025-11-16,W06,51.992,台
2025-11-16,W07,562.244,吨蒸汽
2025-11-16,W08,2131.514,件
2025-11-17,W01,303.577,吨
2025-11-17,W02,374.692,吨
2025-11-17,W03,106.778,吨
2025-11-17,W04,4475.217,件
2025-11-17,W05,8367.322,平方米
2025-11-17,W06,304.176,台
2025-11-17,W07,598.781,吨蒸汽
2025-11-17,W08,10784.583,件
2025-11-18,W01,271.476,吨
2025-11-18,W02,360.81,吨
2025-11-18,W03,97.394,吨
2025-11-18,W04,4377.735,件
2025-11-18,W05,7278.792,平方米
2025-11-18,W06,289.949,台
2025-11-18,W07,597.864,吨蒸汽
2025-11-18,W08,11609.689,件
2025-11-19,W01,287.872,吨
2025-11-19,W02,341.022,吨
2025-11-19,W03,101.972,吨
2025-11-19,W04,4529.12,件
2025-11-19,W05,7125.181,平方米
2025-11-19,W06,268.576,台
2025-11-19,W07,529.722,吨蒸汽
2025-11-19,W08,11286.42,件
2025-11-20,W01,295.648,吨
2025-11-20,W02,342.789,吨
2025-11-20,W03,107.545,吨
2025-11-20,W04,4255.859,件
2025-11-20,W05,7596.42,平方米
2025-11-20,W06,283.281,台
2025-11-20,W07,617.808,吨蒸汽
2025-11-20,W08,11158.316,件
2025-11-21,W01,292.079,吨
2025-11-21,W02,369.307,吨
2025-11-21,W03,111.554,吨
